Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
dark (100).png,Dark,332.86189714566933,466.59327918655833,305.7664862204724,397.62086924173855,0.1736292655110774,0.16071194242394501,0.18274659071563576,0.16743719442188787,9.312315452755907,10.773203546407093,8.652312992125985,9.938557877115755,7.19580731851026,7.278706671995975,7.147165216147169,7.23839690472979,0.0016428140766437784,0.001587080550315853,0.0016934275811910995,0.0015855275681039302,0.040531642905806055,0.03983817955574593,0.041151276786888395,0.03981868365609203,0.9714252229559178,0.9601109106317769,0.9737685828906523,0.9660075999993816
dark (100).png_flip_h,Dark,321.5763410433072,384.0350920701842,290.1953125,446.5749271498543,0.17689563432022345,0.16705172811933816,0.1826886192291714,0.1634064353467075,9.286724901574804,9.947671895343792,8.589751476377954,10.669787339574679,7.217133468004018,7.253986180342714,7.163881147576511,7.297688797618143,0.001566664876493816,0.0015088490713902503,0.0016136417770882417,0.0015102290729102504,0.03958111767615735,0.03884390648982476,0.04017016028208304,0.03886166585351496,0.9724156395935822,0.9671943940138741,0.9751215700664697,0.9618520060904315
dark (100).png_flip_v,Dark,330.37161663385837,395.751751503503,300.88078248031496,460.3070866141732,0.17472038395673684,0.168785565788563,0.1831811100548121,0.1631786965895021,9.352054625984254,9.956227912455823,8.712721456692913,10.74716349432699,7.2101075666616525,7.246948173506411,7.162131171858834,7.293201842676375,0.0016732086686829634,0.0016137964571793732,0.001711330571098642,0.0015880434761675526,0.040904873409936905,0.04017208554679945,0.04136823142338384,0.03985026318818425,0.9716193936619335,0.9661438217479853,0.9741693635899282,0.9606210260431701
dark (100).png_rot,Dark,1045.7527682086616,1111.2865645731288,1070.3405511811027,1177.840225680451,0.573701099959726,0.5615542840221642,0.5720155342338952,0.5625031039248635,8.575233759842522,9.363692727385454,8.92224409448819,9.821129642259281,4.214605795981895,4.2713385102433,4.234291594454797,4.298526470259562,0.23685673433358598,0.232818611089513,0.23655090767212794,0.23233358476140967,0.48667929310130503,0.4825128092491566,0.4863649942914559,0.4820099425960108,0.9521662202945004,0.9492599522326509,0.9510418957638916,0.9462211897286027
dark (100).png_scale,Dark,332.86189714566933,466.59327918655833,305.7664862204724,397.62086924173855,0.1736292655110774,0.16071194242394501,0.18274659071563576,0.16743719442188787,9.312315452755907,10.773203546407093,8.652312992125985,9.938557877115755,7.19580731851026,7.278706671995975,7.147165216147169,7.23839690472979,0.0016428140766437784,0.001587080550315853,0.0016934275811910995,0.0015855275681039302,0.040531642905806055,0.03983817955574593,0.041151276786888395,0.03981868365609203,0.9714252229559178,0.9601109106317769,0.9737685828906523,0.9660075999993816
dark (101).png,Dark,431.7874630905512,628.6590613181227,478.92882627952747,529.754479508959,0.17554940135762162,0.15836088025392064,0.17578805203230946,0.16466332803231482,10.065637303149607,11.989955979911961,10.227300688976378,10.729121458242913,7.198625300511669,7.287166520118262,7.19230328628036,7.2257111365222375,0.0016078784598975446,0.0015244749938938776,0.001636608009544144,0.0015535222960829697,0.04009835981555286,0.03904452578651555,0.040455012168384576,0.03941474719039778,0.9646817624437577,0.9488091232044458,0.9608425728244492,0.9568625645032718
dark (101).png_flip_h,Dark,440.69734251968504,546.8821377642755,483.43805364173227,637.2093124186249,0.1768425599207783,0.1669675189439331,0.1758060109044137,0.15983518896592355,10.088090551181104,10.74722549445099,10.218934547244094,12.005270010540023,7.184585675419791,7.214949068663168,7.181382739552049,7.279668517749407,0.0016012826215105556,0.0015663709174774045,0.001633779329570378,0.0015302775351040195,0.04001602955704821,0.039577404127575176,0.04042003623910273,0.03911876193214733,0.9639452390296349,0.955457792049898,0.9604672152847554,0.9481010656848021
dark (101).png_flip_v,Dark,436.39456200787413,538.5577531155061,480.2514148622048,633.4888709777421,0.17328320333850333,0.15972025238573412,0.1721420452798288,0.15674511308020064,10.160925196850396,10.865645731291462,10.267039862204726,12.040424080848162,7.286526317489834,7.316908971307599,7.273682935229906,7.376053976003512,0.0012914239085314114,0.0012437196428735963,0.001296702849753356,0.001226092910366737,0.03593638697102717,0.03526640955461154,0.036009760478977866,0.035015609524421204,0.9642904069273167,0.9561280454842125,0.9607183202623131,0.948395105559983
dark (101).png_rot,Dark,1076.6584030511813,1212.8495876991751,1113.306963582677,1218.3659867319736,0.5754194141300127,0.5629693883299955,0.569283196577734,0.5642173695972784,8.831631397637796,10.099262198524395,9.434916338582678,10.07929815859632,4.180680717520997,4.261752505312273,4.220583036027846,4.270585987452461,0.23929252295760464,0.23487389847865434,0.23819725428757504,0.2336195366792123,0.4891753499079902,0.4846379045005192,0.48805456076915726,0.48334204935967684,0.9510464732790779,0.9449583731976637,0.9493796302853296,0.9447080275819043
dark (101).png_scale,Dark,431.7874630905512,628.6590613181227,478.92882627952747,529.754479508959,0.17554940135762162,0.15836088025392064,0.17578805203230946,0.16466332803231482,10.065637303149607,11.989955979911961,10.227300688976378,10.729121458242913,7.198625300511669,7.287166520118262,7.19230328628036,7.2257111365222375,0.0016078784598975446,0.0015244749938938776,0.001636608009544144,0.0015535222960829697,0.04009835981555286,0.03904452578651555,0.040455012168384576,0.03941474719039778,0.9646817624437577,0.9488091232044458,0.9608425728244492,0.9568625645032718
dark (102).png,Dark,383.3491633858268,446.7953375906751,371.24846210629926,537.471448942898,0.14462012696235688,0.14321106230698177,0.1522454447254924,0.1366457889875286,10.31213090551181,10.81083762167524,9.6986343503937,11.596689193378387,7.389895600658804,7.417994777955021,7.351949203263404,7.44506405070177,0.0011700461022992358,0.001142277999107427,0.0012093146134534458,0.001122487085943854,0.03420593665285656,0.03379760345212996,0.03477520112743341,0.03350353840930617,0.9699003897835131,0.9650696767221307,0.9708653895028901,0.9579808949685257
dark (102).png_flip_h,Dark,386.29779773622045,540.7615475230951,370.27226870078744,449.1358422716844,0.14410015895901007,0.13634021029143914,0.15442396559973184,0.14396310238989918,10.300012303149606,11.59210118420237,9.642101377952756,10.769669539339077,7.4157802009833205,7.466091539153082,7.36926677590362,7.438451632803898,0.001148898171819781,0.0011005992623926472,0.0011909631973560822,0.0011240823523249125,0.033895400452270526,0.03317528089395246,0.03451033464566929,0.03352733738794229,0.9696615163329394,0.9577132088231606,0.9709342813301445,0.9648785560678101
dark (102).png_flip_v,Dark,380.9384842519685,535.48806497613,373.4897883858268,454.9563519127039,0.14754355198728503,0.13914474193073598,0.15674585510996972,0.14212344256215698,10.195004921259843,11.546221092442185,9.622662401574804,10.788703577407155,7.399737916082182,7.456646615056965,7.3594092860779305,7.430276580407348,0.0011696298417010896,0.001125902493605471,0.0012189396937387624,0.0011449342137322754,0.03419985148653558,0.03355447054574801,0.034913316853870564,0.03383687653629211,0.9700705509876213,0.9581097089620199,0.9706692340494161,0.9644094116055827
dark (102).png_rot,Dark,1103.573511318898,1163.3261826523653,1060.9197219488187,1192.5943331886665,0.5599301805119907,0.5531124015871814,0.5613736473431561,0.5530073102229622,9.401267224409452,9.916671833343667,9.03364911417323,10.120280240560483,4.328162363127262,4.36758906784023,4.308484815150813,4.375487692497357,0.23787401279636552,0.233956739474022,0.23872010787234463,0.23389625965810307,0.4877232953185295,0.48369074776557597,0.48858991789878825,0.4836282246293149,0.9503144819990174,0.9477267774947532,0.9522356967736451,0.9464116342717125
dark (102).png_scale,Dark,383.3491633858268,446.7953375906751,371.24846210629926,537.471448942898,0.14462012696235688,0.14321106230698177,0.1522454447254924,0.1366457889875286,10.31213090551181,10.81083762167524,9.6986343503937,11.596689193378387,7.389895600658804,7.417994777955021,7.351949203263404,7.44506405070177,0.0011700461022992358,0.001142277999107427,0.0012093146134534458,0.001122487085943854,0.03420593665285656,0.03379760345212996,0.03477520112743341,0.03350353840930617,0.9699003897835131,0.9650696767221307,0.9708653895028901,0.9579808949685257
dark (103).png,Dark,470.62536909448824,574.0845681691363,397.6246309055118,615.6461652923305,0.15504211779081,0.14449880936648993,0.1713863589246998,0.1503117362916301,11.919168307086617,12.765577531155065,10.500615157480315,12.978671957343913,7.2168488138080455,7.2489277029689125,7.1262641004413325,7.261405022323416,0.0017141554668851533,0.001653414801652593,0.00186392035381727,0.0016620849783332645,0.04140236064387094,0.040662203600550145,0.04317314389545045,0.04076867643587739,0.9640799225447872,0.9563455651847445,0.9696614057991435,0.953185019259733
dark (103).png_flip_h,Dark,479.9964320866142,623.5407030814063,400.1603715551181,572.9236158472318,0.15723342037684845,0.15116783907995968,0.17168503045364403,0.14699881326639397,11.929502952755907,13.038502077004155,10.458599901574804,12.693223386446775,7.200131766676691,7.250575775926935,7.104776313926947,7.2339122964974605,0.0017257331877945003,0.0016571358085366054,0.0018786351659617383,0.0016623540594095884,0.04154194492070033,0.04070793299268099,0.043343225144902846,0.040771976398129,0.9633634626216179,0.9525845954515479,0.969469004262654,0.9564337558268561
dark (103).png_flip_v,Dark,473.20355561023626,620.1773823547649,395.56483759842513,580.4481368962738,0.15242260602324786,0.14691594335986988,0.17148197877702864,0.14532016017192506,11.963029035433072,13.024428048856098,10.517839566929133,12.783061566123134,7.29330068610555,7.339884921586945,7.207871623090819,7.331172431285603,0.0015236310990200106,0.0014730555222161967,0.0016731916398403108,0.0014647082428271125,0.039033717463495717,0.03838040544621952,0.04090466525764892,0.038271506931751624,0.9639017282473737,0.9528657547860635,0.9698339325111751,0.9558854031720222
dark (103).png_rot,Dark,1188.8155757874015,1211.6403992807986,1160.908095472441,1305.6620993241986,0.5650201162858036,0.5599426949252279,0.564785754553242,0.5542848558497546,10.206200787401574,10.376588753177506,10.035925196850393,11.303242606485213,4.194325967275226,4.221073740512761,4.186131575099228,4.259375782927192,0.24028528934743418,0.23685328001817263,0.24070725271577498,0.2356376755037595,0.4901890342994569,0.48667574422624826,0.49061925432638187,0.4854252522312364,0.9475754441118099,0.9466735463405663,0.9488059465892252,0.9425354837327811
dark (103).png_scale,Dark,470.62536909448824,574.0845681691363,397.6246309055118,615.6461652923305,0.15504211779081,0.14449880936648993,0.1713863589246998,0.1503117362916301,11.919168307086617,12.765577531155065,10.500615157480315,12.978671957343913,7.2168488138080455,7.2489277029689125,7.1262641004413325,7.261405022323416,0.0017141554668851533,0.001653414801652593,0.00186392035381727,0.0016620849783332645,0.04140236064387094,0.040662203600550145,0.04317314389545045,0.04076867643587739,0.9640799225447872,0.9563455651847445,0.9696614057991435,0.953185019259733
dark (104).png,Dark,615.1650467519686,805.9647839295681,533.4424212598425,760.2940665881331,0.15882308745253498,0.14856138025042598,0.17086857196788358,0.1492630199809806,11.643639271653543,13.32717465434931,10.482898622047244,12.567735135470272,7.577891250864024,7.646504312400872,7.50375897440391,7.607489805532586,0.0011531118643291973,0.0010838835615299106,0.0012907919492596797,0.0011453032392083758,0.0339575008551748,0.032922386935486776,0.03592759314593283,0.03384232910436833,0.9529607899114564,0.9385961894330674,0.9592258756262533,0.9420757945553887
dark (104).png_flip_h,Dark,606.7879552165356,744.3764027528056,528.8369217519686,788.223200446401,0.156699738364531,0.15291488219691798,0.17034434995106684,0.1469155845067477,11.644500492125985,12.565627131254264,10.514210137795276,13.316386632773268,7.567182364673654,7.60424676204324,7.505783112941377,7.644282213407115,0.0011715522088270743,0.0011572619710432553,0.0012989279518598102,0.0010951465265817259,0.03422794485251889,0.03401855333554405,0.036040643055581155,0.03309299815039015,0.9536159602793997,0.9433063145222431,0.9595928766291394,0.9399666480564183
dark (104).png_flip_v,Dark,615.4493725393701,760.6887593775189,517.736097440945,806.5545291090584,0.158504616914859,0.1518376582721457,0.17337577317413372,0.14841408166334372,11.648191437007874,12.62948725897452,10.404527559055119,13.325934651869305,7.5742452587459,7.614321041386314,7.506211470814505,7.6420331460733735,0.0011553710241209545,0.0011456818747229165,0.0012873899649166486,0.0010815137260505783,0.033990749096201964,0.03384792275344111,0.03588021690175031,0.032886375994484074,0.9528891715916159,0.9419893577235638,0.9603877536187393,0.9384915648374043
dark (104).png_rot,Dark,1268.2477854330712,1341.9705499411,1290.1783341535433,1457.90792981586,0.568224286712356,0.5636756365856196,0.5648773157557603,0.5588046880192301,10.01587106299213,10.654411308822617,10.349101870078744,11.64517329034658,4.321301635604698,4.367174558686025,4.342649803518551,4.414613076340872,0.24026866730491284,0.2367127447380321,0.23966407338332268,0.234299141299628,0.49017207927921885,0.4865313399340603,0.48955497483257454,0.48404456540656254,0.9440382880774006,0.9409016201877113,0.943070734254139,0.9357959110418729
dark (104).png_scale,Dark,615.1650467519686,805.9647839295681,533.4424212598425,760.2940665881331,0.15882308745253498,0.14856138025042598,0.17086857196788358,0.1492630199809806,11.643639271653543,13.32717465434931,10.482898622047244,12.567735135470272,7.577891250864024,7.646504312400872,7.50375897440391,7.607489805532586,0.0011531118643291973,0.0010838835615299106,0.0012907919492596797,0.0011453032392083758,0.0339575008551748,0.032922386935486776,0.03592759314593283,0.03384232910436833,0.9529607899114564,0.9385961894330674,0.9592258756262533,0.9420757945553887
dark (105).png,Dark,561.6949434055118,729.8161076322153,494.3300319881889,694.2657945315891,0.17006633428042345,0.15835471455081632,0.18434512931782637,0.15944728962241528,10.792999507874015,12.323888647777295,9.78328001968504,11.673569347138697,7.362286414402232,7.433270280162743,7.289809000498952,7.39418387140899,0.0015143560560558621,0.0014350497421932286,0.0016854599749238559,0.0015029542738110838,0.0389147280095321,0.037882050395843525,0.041054353909468065,0.03876795421235281,0.9530279886699269,0.939193594304688,0.9586777004485488,0.9421557277916144
dark (105).png_flip_h,Dark,556.496001476378,682.3860127720257,491.1609867125984,715.3886787773577,0.1682455850946392,0.16380332695971872,0.18427771336561635,0.15770326093388312,10.794844980314961,11.673135346270694,9.80542568897638,12.30752061504123,7.340686585655964,7.379657085265073,7.280376810687487,7.418597704749014,0.0015565497439588628,0.0015323667574609007,0.0017042144069639702,0.001466662924645832,0.03945313351254705,0.039145456408897585,0.041282131812249837,0.0382970354550562,0.9534546869894626,0.9431359149439767,0.9589385362665124,0.9403855416116456
dark (105).png_flip_v,Dark,561.5826771653543,695.7565875131751,480.19482037401576,729.9928699857401,0.1684278247473073,0.16124351344271878,0.18561375626016766,0.15797146337698412,10.796875,11.72980345960692,9.72078001968504,12.322214644429291,7.364762436612436,7.406549492744627,7.296072553907961,7.434947668187609,0.0015041992974610947,0.0014824137776491813,0.0016627113332351672,0.0014245248280936144,0.03878400826966051,0.03850212692370619,0.0407763575278024,0.037742877845940874,0.9530055461801478,0.941996911837426,0.9598353071688536,0.9391426987011537
dark (105).png_rot,Dark,1106.6497908464567,1174.5664951329904,1121.0200541338586,1271.2001364002729,0.5726822931870421,0.569274770820108,0.5702944361136417,0.564123054153629,9.308132381889765,9.909541819083639,9.571604330708663,10.75733151466303,4.204989659726527,4.249821779980258,4.226732196022946,4.298020474420926,0.2403797767190261,0.23682834004641282,0.23977371264068706,0.2344127338759978,0.4902854033305765,0.48665012077098346,0.48966694052252197,0.48416188808703003,0.9431231190798691,0.9397602590032451,0.942384700763548,0.9348042300805441
dark (105).png_scale,Dark,561.6949434055118,729.8161076322153,494.3300319881889,694.2657945315891,0.17006633428042345,0.15835471455081632,0.18434512931782637,0.15944728962241528,10.792999507874015,12.323888647777295,9.78328001968504,11.673569347138697,7.362286414402232,7.433270280162743,7.289809000498952,7.39418387140899,0.0015143560560558621,0.0014350497421932286,0.0016854599749238559,0.0015029542738110838,0.0389147280095321,0.037882050395843525,0.041054353909468065,0.03876795421235281,0.9530279886699269,0.939193594304688,0.9586777004485488,0.9421557277916144
dark (106).png,Dark,476.7164739173229,588.9528799057598,512.2546751968505,703.0555521111042,0.18413732004018604,0.1788813261156731,0.18911072514638946,0.17058596004152196,9.795829232283465,10.770351540703082,9.812376968503939,11.589373178746358,7.206761298081438,7.263708461700135,7.193662755348939,7.278841620800318,0.0017085700064954823,0.0016654638678488098,0.0017504836645415483,0.001645223204886239,0.041334852201205245,0.04081009517078844,0.041838781824302056,0.04056135112254323,0.9580883148538681,0.9484261259155751,0.9549799717293856,0.9384343660746429
dark (106).png_flip_h,Dark,480.51507135826773,715.492466984934,519.1419783464567,589.9254758509517,0.18781480047846544,0.1706524404883701,0.18793168602479832,0.17620830956879027,9.807640255905511,11.674499348998697,9.883735236220472,10.81244962489925,7.188504341312069,7.257691310886063,7.174090160686651,7.246003907342034,0.001727736914946486,0.0016669418917608994,0.001765838004332259,0.0016752776391038547,0.04156605483981474,0.04082819971246466,0.04202187530718089,0.040930155620322956,0.9577820802122572,0.937383114520188,0.9544033272938989,0.9483723312106225
dark (106).png_flip_v,Dark,481.47416338582684,701.5261330522662,504.22951525590554,588.994853989708,0.18473226408934618,0.17087381142827712,0.18893678522605362,0.1783959937206591,9.815575787401576,11.593713187426376,9.756828248031498,10.812573625147248,7.211694744238282,7.283896660052751,7.193885038525419,7.272649297520861,0.0016910738167179458,0.0016229644338512437,0.0017292241005380455,0.001631815279254589,0.041122667918289856,0.04028603273904299,0.041583940416199686,0.04039573342884851,0.9576741816201919,0.9385730585858074,0.9556899962826624,0.948426545394884
dark (106).png_rot,Dark,1105.125676673228,1187.4140368280732,1035.7487696850394,1196.0564821129642,0.580441008423438,0.5685297043627952,0.5798155920074941,0.569748184902784,9.19371309055118,9.90780581561163,8.71296751968504,9.949841899683799,4.224954646018239,4.285235182994927,4.211525543382669,4.2830831945131695,0.23639796406790073,0.2325885486912643,0.2366998646350809,0.2323567564860964,0.48620773756481983,0.4822743500241997,0.4865181030908109,0.4820339785597032,0.9433044842147705,0.9392050182581495,0.9468641732703748,0.9387625295499111
dark (106).png_scale,Dark,476.7164739173229,588.9528799057598,512.2546751968505,703.0555521111042,0.18413732004018604,0.1788813261156731,0.18911072514638946,0.17058596004152196,9.795829232283465,10.770351540703082,9.812376968503939,11.589373178746358,7.206761298081438,7.263708461700135,7.193662755348939,7.278841620800318,0.0017085700064954823,0.0016654638678488098,0.0017504836645415483,0.001645223204886239,0.041334852201205245,0.04081009517078844,0.041838781824302056,0.04056135112254323,0.9580883148538681,0.9484261259155751,0.9549799717293856,0.9384343660746429
dark (107).png,Dark,318.2392962598425,531.5835451670903,398.28826279527556,530.8983197966396,0.14224876411750867,0.12545769105729784,0.14549803763467128,0.13148244962624833,9.599778543307087,11.491784983569968,9.629060039370078,11.175832351664702,7.251804440495501,7.356808205709386,7.250020697845679,7.333748736480739,0.0014052465849072324,0.0013325144760525742,0.001427121079339815,0.0013538968115818307,0.0374866187446565,0.036503622779836174,0.037777256111843474,0.03679533681843163,0.9759861390008734,0.9600401912901778,0.9699595589055418,0.9600920991177735
dark (107).png_flip_h,Dark,319.1120201771654,529.8099696199392,399.56520669291336,537.3455266910534,0.1407028359520623,0.13406846519773188,0.1484368867433096,0.1265003006953509,9.590120570866143,11.145948291896584,9.587106299212598,11.486018972037943,7.2704358005440435,7.3497180599192475,7.262292408653659,7.379827148640917,0.0013914551144531976,0.001337896097579039,0.001426543990783294,0.0013257048028139085,0.037302213264807725,0.03657726202955928,0.03776961729728399,0.03641022937052043,0.9759234409679193,0.9601756855188516,0.9698613262545543,0.9596092808911022
dark (107).png_flip_v,Dark,325.9858513779528,536.5441130882263,403.0904281496064,530.1584723169447,0.14188762714873926,0.13270637692792508,0.14325354044550842,0.12597768038752577,9.664985236220474,11.300390600781203,9.690206692913387,11.500899001798004,7.261874073888596,7.344408126126371,7.260931961294265,7.367831426842262,0.0014233671655819878,0.0013681215904808894,0.0014508309045914974,0.0013533778695060646,0.03772753855715991,0.03698812769634183,0.03808977427855798,0.036788284405583044,0.9753827474318628,0.9596377606492736,0.9695750453484386,0.9601179297715579
dark (107).png_rot,Dark,1108.6198326771653,1209.6967573935149,1098.3113312007877,1144.9103478206955,0.5598903830745716,0.5490115028926363,0.5577741718185647,0.5514297997749994,9.214197834645669,10.125178250356502,9.257443405511811,9.603261206522415,4.273070563039899,4.33954707280224,4.281968742464166,4.310443844751654,0.2363847913120632,0.23233728270420145,0.23626115813022644,0.23246901711113857,0.48619419094849664,0.4820137785418602,0.4860670304908845,0.48215040922012975,0.9490318960171481,0.9445019238247881,0.9495075291651845,0.9474741737474366
dark (107).png_scale,Dark,318.2392962598425,531.5835451670903,398.28826279527556,530.8983197966396,0.14224876411750867,0.12545769105729784,0.14549803763467128,0.13148244962624833,9.599778543307087,11.491784983569968,9.629060039370078,11.175832351664702,7.251804440495501,7.356808205709386,7.250020697845679,7.333748736480739,0.0014052465849072324,0.0013325144760525742,0.001427121079339815,0.0013538968115818307,0.0374866187446565,0.036503622779836174,0.037777256111843474,0.03679533681843163,0.9759861390008734,0.9600401912901778,0.9699595589055418,0.9600920991177735
dark (108).png,Dark,372.82800196850394,477.6784673569348,439.1934055118111,608.6124992249985,0.14533067184786058,0.139446833766811,0.15010591297534404,0.133035305431486,10.35396161417323,11.21966643933288,10.576894685039372,12.575671151342304,7.542411206869229,7.585139781711996,7.520447649103517,7.623340253609618,0.0010457544718800377,0.0010113008631994077,0.001078654195882611,0.0010042240308921068,0.03233812721664688,0.031800956954145386,0.03284287130996026,0.03168949401445385,0.9720206947765202,0.9642811832703667,0.9670480704866494,0.9544905291630732
dark (108).png_flip_h,Dark,372.08175442913387,610.6195672391344,436.69322096456693,474.70965341930673,0.14422491985143598,0.13575473394873436,0.14896458653254652,0.14167468653036847,10.395361712598424,12.599107198214394,10.631705216535433,11.236282472564943,7.500024134890312,7.5753318922091095,7.480140676826371,7.541090205024393,0.0010492718739343728,0.0010174128476473205,0.0010835452579108283,0.001019454019812001,0.032392466314474615,0.03189690968804534,0.03291724863822656,0.03192889004979661,0.9720289865768444,0.9542646119043362,0.9671802862059509,0.9644441829046343
dark (108).png_flip_v,Dark,382.44869586614175,626.8025916051831,452.117310531496,491.30299460598934,0.14302166473988928,0.13254287205809978,0.1476476860000624,0.1367561229483799,10.422982283464567,12.562031124062248,10.663939468503937,11.307086614173231,7.501298474114569,7.582319158780786,7.490106657825965,7.540706073168051,0.001103938243032736,0.0010638658514591506,0.0011389892774902738,0.0010715288961112984,0.03322556610552687,0.03261695650208876,0.03374891520464434,0.03273421598436869,0.9712846903001442,0.9531059470462663,0.9660603424153614,0.9632432808037128
